order_id,pizza_id,quantity
775,five_cheese,1
776,spinach_fet,1
776,spinach_fet,2
777,bbq_ckn,1
777,bbq_ckn,1
778,ital_supr,1
778,southw_ckn,1
778,southw_ckn,1
778,prsc_argla,1
779,classic_dlx,1
779,ital_cpcllo,1
779,ital_cpcllo,1
779,ital_cpcllo,1
780,ital_cpcllo,1
780,ital_cpcllo,1
781,southw_ckn,1
781,ital_cpcllo,1
781,veggie_veg,1
781,southw_ckn,1
782,calabrese,1
782,thai_ckn,1
783,spinach_fet,1
783,thai_ckn,1
784,thai_ckn,1
785,southw_ckn,1
785,hawaiian,1
787,cali_ckn,1
787,spicy_ital,1
789,spinach_fet,1
790,five_cheese,1
790,spinach_supr,1
792,prsc_argla,1
792,ckn_alfredo,1
792,spin_pesto,2
792,four_cheese,1
792,veggie_veg,1
792,ital_veggie,1
793,ital_veggie,1
794,napolitana,1
795,five_cheese,1
797,prsc_argla,1
797,prsc_argla,1
798,green_garden,1
798,five_cheese,1
798,spinach_fet,1
799,spinach_fet,1
799,thai_ckn,1
799,ital_supr,1
800,southw_ckn,2
800,spicy_ital,1
800,napolitana,1
800,ital_veggie,1
800,hawaiian,1
801,hawaiian,1
801,spinach_supr,1
801,sicilian,1
801,sicilian,2
801,classic_dlx,1
801,bbq_ckn,1
801,southw_ckn,1
801,ital_supr,1
801,southw_ckn,1
801,napolitana,1
802,hawaiian,1
802,ckn_alfredo,1
803,ital_supr,1
804,prsc_argla,1
805,big_meat,1
805,four_cheese,1
807,big_meat,1
808,big_meat,2
809,hawaiian,1
810,ital_veggie,1
811,veggie_veg,1
812,pep_msh_pep,1
812,calabrese,1
813,southw_ckn,1
813,cali_ckn,1
814,veggie_veg,1
817,southw_ckn,1
817,thai_ckn,1
817,pepperoni,1
817,classic_dlx,1
818,sicilian,1
818,pep_msh_pep,1
818,sicilian,1
819,sicilian,1
819,bbq_ckn,1
820,southw_ckn,1
820,spinach_supr,1
821,spinach_supr,1
822,the_greek,1
823,the_greek,1
823,the_greek,1
823,bbq_ckn,1
824,ital_supr,1
824,sicilian,1
824,sicilian,1
825,five_cheese,1
825,sicilian,1
826,pepperoni,1
826,ital_supr,1
826,ital_supr,1
827,napolitana,1
828,napolitana,1
828,peppr_salami,1
829,peppr_salami,1
829,spicy_ital,1
829,spinach_supr,1
829,peppr_salami,1
830,hawaiian,1
830,pepperoni,1
830,ital_supr,1
831,calabrese,1
831,calabrese,1
831,ckn_pesto,1
832,hawaiian,1
833,hawaiian,1
833,napolitana,1
834,prsc_argla,1
834,spinach_fet,1
834,pepperoni,1
834,pepperoni,1
835,bbq_ckn,1
835,bbq_ckn,1
835,southw_ckn,1
836,hawaiian,1
836,five_cheese,1
836,four_cheese,1
836,the_greek,1
837,the_greek,1
838,ckn_alfredo,1
838,ital_supr,1
838,veggie_veg,1
839,mexicana,2
840,mexicana,1
841,peppr_salami,1
842,spin_pesto,1
842,spinach_supr,1
843,spinach_supr,1
844,veggie_veg,1
845,veggie_veg,1
845,classic_dlx,1
845,southw_ckn,1
845,five_cheese,1
846,five_cheese,1
847,pepperoni,1
848,pepperoni,1
850,southw_ckn,1
850,four_cheese,1
850,four_cheese,1
852,four_cheese,1
854,four_cheese,1
854,pepperoni,1
855,veggie_veg,1
855,five_cheese,1
855,sicilian,1
855,spin_pesto,1
855,southw_ckn,1
857,napolitana,1
858,napolitana,1
858,napolitana,1
858,veggie_veg,1
859,ckn_alfredo,1
859,calabrese,1
859,calabrese,1
859,calabrese,1
861,calabrese,1
862,southw_ckn,1
863,thai_ckn,1
864,spinach_fet,1
864,veggie_veg,1
864,sicilian,1
864,hawaiian,1
864,spinach_supr,1
864,spinach_supr,1
864,mediterraneo,1
864,mediterraneo,1
864,the_greek,1
866,peppr_salami,1
867,hawaiian,1
867,hawaiian,1
869,thai_ckn,1
869,spinach_supr,1
870,five_cheese,1
870,four_cheese,1
871,ckn_alfredo,1
872,prsc_argla,1
873,pepperoni,1
874,southw_ckn,1
874,southw_ckn,1
876,hawaiian,1
876,spicy_ital,1
877,four_cheese,1
878,cali_ckn,1
879,cali_ckn,1
879,spinach_supr,1
879,veggie_veg,1
880,pepperoni,1
880,pepperoni,1
881,ital_supr,1
881,cali_ckn,1
882,thai_ckn,1
882,prsc_argla,1
883,classic_dlx,1
883,hawaiian,1
883,prsc_argla,1
883,cali_ckn,1
884,hawaiian,1
885,the_greek,1
885,mexicana,1
885,mexicana,1
885,spicy_ital,1
886,sicilian,1
886,spicy_ital,1
886,mediterraneo,1
887,pepperoni,1
887,spicy_ital,1
888,spicy_ital,1
889,bbq_ckn,1
890,four_cheese,1
891,spin_pesto,1
892,mediterraneo,1
892,four_cheese,1
895,bbq_ckn,1
895,hawaiian,1
896,hawaiian,1
896,five_cheese,1
897,spinach_fet,1
897,mexicana,1
898,classic_dlx,1
899,spicy_ital,1
900,pepperoni,1
900,pepperoni,1
902,peppr_salami,1
903,classic_dlx,1
903,peppr_salami,1
904,pep_msh_pep,1
904,bbq_ckn,1
905,ital_veggie,1
905,bbq_ckn,1
905,veggie_veg,1
906,southw_ckn,1
906,soppressata,1
907,soppressata,1
908,thai_ckn,1
908,pepperoni,1
909,ital_veggie,1
909,spicy_ital,1
909,spicy_ital,1
910,ital_cpcllo,1
910,veggie_veg,1
910,prsc_argla,1
911,bbq_ckn,1
911,spinach_fet,1
912,pep_msh_pep,1
913,spinach_supr,1
915,green_garden,1
915,prsc_argla,1
915,prsc_argla,1
915,spicy_ital,1
915,bbq_ckn,1
915,napolitana,1
916,pepperoni,1
916,ital_supr,1
916,the_greek,1
917,southw_ckn,1
918,spinach_fet,1
919,napolitana,1
920,bbq_ckn,1
920,classic_dlx,1
921,southw_ckn,1
921,spin_pesto,1
922,calabrese,1
922,pepperoni,1
923,mexicana,1
923,spinach_fet,1
924,pepperoni,1
924,southw_ckn,1
925,veggie_veg,1
926,pepperoni,1
926,veggie_veg,1
926,classic_dlx,1
926,sicilian,1
927,ital_cpcllo,1
927,spinach_fet,1
927,mexicana,1
927,classic_dlx,1
927,napolitana,1
927,napolitana,1
927,four_cheese,1
927,ckn_alfredo,1
928,cali_ckn,1
929,five_cheese,1
930,napolitana,1
930,pep_msh_pep,1
930,ital_cpcllo,1
931,peppr_salami,1
931,five_cheese,1
931,bbq_ckn,1
932,calabrese,1
932,thai_ckn,1
933,five_cheese,1
934,thai_ckn,1
935,spicy_ital,1
935,spicy_ital,1
935,spicy_ital,1
935,spinach_fet,1
941,ital_cpcllo,1
941,green_garden,1
942,southw_ckn,1
942,bbq_ckn,1
943,sicilian,1
945,five_cheese,1
945,four_cheese,1
945,hawaiian,1
946,spin_pesto,1
946,pepperoni,1
946,cali_ckn,1
946,spinach_supr,1
947,pepperoni,1
947,cali_ckn,1
947,the_greek,1
948,veggie_veg,1
948,pepperoni,1
948,pep_msh_pep,1
948,spicy_ital,1
949,veggie_veg,1
949,mexicana,1
950,cali_ckn,1
951,ital_veggie,1
952,peppr_salami,1
952,big_meat,1
952,calabrese,1
952,spinach_fet,1
953,ckn_alfredo,1
953,bbq_ckn,1
953,spinach_fet,1
954,thai_ckn,2
955,five_cheese,1
955,napolitana,1
955,napolitana,1
956,thai_ckn,1
956,prsc_argla,1
957,prsc_argla,1
957,spin_pesto,1
957,ital_veggie,1
957,four_cheese,1
958,pepperoni,1
959,pepperoni,1
959,spin_pesto,1
961,ital_cpcllo,1
961,ital_cpcllo,1
962,big_meat,1
962,pep_msh_pep,1
963,pep_msh_pep,1
963,ckn_pesto,1
963,cali_ckn,2
965,spinach_fet,1
965,thai_ckn,1
965,spicy_ital,1
965,green_garden,1
966,sicilian,1
966,spinach_fet,1
967,mediterraneo,1
968,hawaiian,1
968,ital_cpcllo,1
970,spicy_ital,1
970,classic_dlx,1
971,ital_supr,1
971,sicilian,1
971,classic_dlx,1
971,ckn_alfredo,1
972,pepperoni,1
972,pepperoni,1
973,mexicana,1
976,pepperoni,1
977,pepperoni,1
978,hawaiian,1
978,hawaiian,1
978,thai_ckn,1
978,big_meat,1
978,spicy_ital,1
978,mediterraneo,1
978,peppr_salami,1
978,ital_supr,1
978,bbq_ckn,1
978,brie_carre,2
978,brie_carre,1
982,pepperoni,1
982,southw_ckn,1
982,hawaiian,1
982,four_cheese,1
983,big_meat,1
984,ital_cpcllo,1
985,ital_veggie,1
985,soppressata,1
985,hawaiian,1
986,veggie_veg,1
987,veggie_veg,1
988,ital_veggie,1
989,hawaiian,1
990,pepperoni,1
991,soppressata,1
991,big_meat,1
992,big_meat,1
993,bbq_ckn,1
996,ital_cpcllo,1
996,ital_cpcllo,1
996,napolitana,1
996,spin_pesto,1
997,mexicana,1
998,ital_cpcllo,1
999,southw_ckn,1
1000,brie_carre,1
1000,brie_carre,1
1001,big_meat,2
1001,pepperoni,1
1002,bbq_ckn,1
1003,cali_ckn,1
1003,cali_ckn,1
1003,pepperoni,1
1004,the_greek,1
1005,bbq_ckn,1
1006,veggie_veg,1
1006,thai_ckn,1
1008,classic_dlx,1
1008,classic_dlx,1
1009,classic_dlx,1
1009,green_garden,1
1011,pep_msh_pep,1
1012,green_garden,1
1012,prsc_argla,1
1013,soppressata,1
1014,pepperoni,1
1014,prsc_argla,1
1014,southw_ckn,1
1014,ckn_pesto,1
1017,cali_ckn,1
1018,bbq_ckn,1
1018,pep_msh_pep,1
1018,pep_msh_pep,1
1019,hawaiian,2
1019,hawaiian,1
1019,spin_pesto,1
1020,pepperoni,1
1020,pepperoni,1
1020,southw_ckn,1
1021,pepperoni,1
1021,bbq_ckn,1
1021,cali_ckn,1
1021,mediterraneo,1
1022,thai_ckn,1
1023,ital_cpcllo,1
1024,bbq_ckn,1
1025,veggie_veg,1
1025,pep_msh_pep,1
1026,classic_dlx,1
1026,cali_ckn,1
1030,pepperoni,1
1030,sicilian,1
1030,peppr_salami,1
1031,hawaiian,1
1031,classic_dlx,1
1032,classic_dlx,1
1033,cali_ckn,1
1034,sicilian,1
1034,napolitana,1
1034,pepperoni,1
1034,pepperoni,1
1034,pepperoni,1
1034,soppressata,1
1034,soppressata,1
1036,mexicana,1
1036,thai_ckn,1
1036,ital_supr,1
1037,ital_supr,1
1037,classic_dlx,1
1037,ital_supr,1
1038,pepperoni,1
1039,classic_dlx,1
1040,peppr_salami,1
1040,thai_ckn,1
1042,pep_msh_pep,1
1043,peppr_salami,1
1043,southw_ckn,1
1043,pepperoni,1
1043,spicy_ital,1
1043,prsc_argla,1
1043,four_cheese,1
1043,spinach_fet,1
1044,spinach_fet,1
1045,cali_ckn,1
1046,classic_dlx,1
1047,four_cheese,2
1047,pepperoni,1
1047,bbq_ckn,1
1048,veggie_veg,1
1049,bbq_ckn,1
1050,spinach_fet,1
1051,cali_ckn,1
1052,soppressata,1
1052,peppr_salami,1
1053,spinach_supr,1
1053,spinach_supr,1
1054,bbq_ckn,1
1055,bbq_ckn,1
1057,pepperoni,1
1057,hawaiian,1
1058,cali_ckn,1
1059,mexicana,1
1059,pepperoni,1
1059,bbq_ckn,1
1059,spinach_supr,1
1060,mexicana,1
1060,spin_pesto,1
1061,prsc_argla,1
1062,napolitana,1
1062,ital_supr,2
1063,ital_supr,1
1063,mexicana,1
1063,mexicana,1
1064,prsc_argla,1
1065,veggie_veg,1
1065,veggie_veg,1
1065,ckn_pesto,1
1065,cali_ckn,1
1066,cali_ckn,1
1066,cali_ckn,1
1066,cali_ckn,1
1066,classic_dlx,1
1067,classic_dlx,1
1067,hawaiian,1
1067,peppr_salami,1
1068,southw_ckn,1
1068,sicilian,1
1069,thai_ckn,1
1070,pepperoni,1
1070,bbq_ckn,1
1072,four_cheese,1
1072,classic_dlx,1
1072,five_cheese,1
1073,spin_pesto,1
1073,spicy_ital,1
1073,five_cheese,1
1074,ital_veggie,1
1075,mexicana,1
1076,pepperoni,1
1076,ital_supr,1
1077,ckn_alfredo,1
1079,thai_ckn,1
1079,green_garden,1
1079,pepperoni,1
1080,soppressata,1
1080,ital_veggie,1
1080,spicy_ital,1
1080,sicilian,1
1082,peppr_salami,1
1084,big_meat,1
1086,mediterraneo,1
1087,four_cheese,1
1087,spinach_fet,1
1089,big_meat,1
1089,spin_pesto,1
1089,ckn_pesto,1
1090,ital_veggie,1
1090,ital_veggie,1
1090,bbq_ckn,1
1090,hawaiian,1
1091,pepperoni,1
1092,bbq_ckn,1
1092,hawaiian,1
1092,cali_ckn,1
1093,napolitana,1
1093,napolitana,1
1093,prsc_argla,1
1093,classic_dlx,1
1093,classic_dlx,1
1094,ckn_pesto,1
1094,brie_carre,1
1095,four_cheese,1
1095,four_cheese,1
1097,four_cheese,1
1098,the_greek,1
1099,the_greek,1
1099,mediterraneo,1
1101,cali_ckn,1
1102,ital_cpcllo,1
1103,the_greek,1
1104,ital_veggie,1
1104,ital_veggie,1
1104,green_garden,1
1104,green_garden,1
1105,ckn_alfredo,1
1105,thai_ckn,1
1105,calabrese,1
1106,sicilian,1
1107,soppressata,1
1108,sicilian,1
1109,pepperoni,1
1109,pep_msh_pep,1
1110,spinach_fet,1
1110,hawaiian,1
1111,ital_supr,1
1112,hawaiian,1
1112,spinach_fet,1
1112,ckn_alfredo,1
1112,ckn_alfredo,1
1113,hawaiian,1
1114,five_cheese,1
1114,big_meat,1
1115,big_meat,1
1115,big_meat,1
1116,spicy_ital,1
1116,classic_dlx,1
1116,spin_pesto,1
1116,prsc_argla,1
1118,spinach_fet,1
1119,spinach_fet,1
1120,pep_msh_pep,1
1120,four_cheese,1
1121,big_meat,1
1122,spinach_fet,1
1122,classic_dlx,1
1122,southw_ckn,1
1122,southw_ckn,1
1123,bbq_ckn,1
1123,hawaiian,1
1125,mexicana,1
1126,southw_ckn,1
1127,classic_dlx,1
1127,veggie_veg,1
1127,pep_msh_pep,1
1128,pep_msh_pep,1
1129,cali_ckn,1
1129,pep_msh_pep,1
1131,pepperoni,1
1131,green_garden,1
1132,four_cheese,1
1132,cali_ckn,1
1132,five_cheese,1
1132,five_cheese,1
1133,napolitana,1
1133,napolitana,1
1134,pep_msh_pep,1
1135,pepperoni,1
1136,pepperoni,1
1136,veggie_veg,1
1137,veggie_veg,1
1137,soppressata,1
1138,mexicana,1
1139,spicy_ital,1
1139,sicilian,1
1139,sicilian,1
1139,the_greek,1
1140,ital_cpcllo,1
1140,pepperoni,1
1140,ital_veggie,1
1140,mexicana,1
1140,mexicana,1
1141,spinach_fet,1
1142,sicilian,2
1143,five_cheese,1
1143,five_cheese,1
1143,big_meat,1
1144,mexicana,1
1144,prsc_argla,1
1145,prsc_argla,1
1145,spinach_supr,1
1145,spicy_ital,1
1145,mediterraneo,1
1147,soppressata,1
1148,big_meat,1
1149,green_garden,1
1149,prsc_argla,1
1150,southw_ckn,2
1150,southw_ckn,1
1150,green_garden,2
1150,green_garden,1
1150,five_cheese,1
1150,soppressata,1
1150,thai_ckn,1
1150,thai_ckn,1
1150,classic_dlx,1
1150,napolitana,1
1150,classic_dlx,1
1151,four_cheese,1
1152,ckn_alfredo,1
1153,classic_dlx,1
1153,napolitana,1
1153,spicy_ital,1
1153,soppressata,1
1153,ital_supr,1
1153,sicilian,1
1153,southw_ckn,1
1153,southw_ckn,1
1153,ital_cpcllo,1
1153,peppr_salami,1
1154,prsc_argla,2
1154,pepperoni,1
1154,five_cheese,1
1155,hawaiian,1
1157,hawaiian,1
1157,napolitana,1
1158,cali_ckn,1
1158,cali_ckn,1
1160,pep_msh_pep,1
1160,ital_supr,1
1160,cali_ckn,1
1162,spinach_supr,1
1162,calabrese,1
1163,cali_ckn,1
1164,veggie_veg,1
1164,pep_msh_pep,1
1165,pep_msh_pep,1
1165,five_cheese,1
1166,veggie_veg,1
1167,prsc_argla,1
1169,ital_veggie,1
1169,pepperoni,1
1169,ital_cpcllo,1
1170,bbq_ckn,1
1171,classic_dlx,1
1172,classic_dlx,1
1172,classic_dlx,1
1173,four_cheese,1
1173,veggie_veg,1
1174,soppressata,1
1174,spinach_supr,1
1175,soppressata,1
1175,peppr_salami,1
1175,sicilian,1
1175,ital_cpcllo,1
1176,ital_cpcllo,1
1176,peppr_salami,1
1176,spicy_ital,1
1176,classic_dlx,1
1177,pepperoni,1
1178,spicy_ital,1
1179,soppressata,1
1180,brie_carre,1
1180,five_cheese,1
1181,five_cheese,1
1182,bbq_ckn,1
1182,brie_carre,1
1182,brie_carre,1
1182,five_cheese,1
1183,pepperoni,1
1183,cali_ckn,1
1184,spinach_supr,1
1185,hawaiian,1
1186,thai_ckn,1
1186,four_cheese,1
1187,southw_ckn,1
1188,spinach_supr,1
1189,spinach_supr,1
1190,peppr_salami,1
1190,classic_dlx,1
1191,napolitana,1
1193,sicilian,1
1193,veggie_veg,1
1193,veggie_veg,1
1193,peppr_salami,1
1194,peppr_salami,1
1195,five_cheese,1
1195,five_cheese,1
1196,five_cheese,1
1196,spinach_fet,1
1197,green_garden,1
1198,mediterraneo,1
1200,ckn_alfredo,1
1200,prsc_argla,1
1201,five_cheese,1
1201,spicy_ital,1
1202,big_meat,1
1203,ital_supr,1
1204,veggie_veg,1
1204,hawaiian,1
1204,sicilian,1
1204,sicilian,1
1205,veggie_veg,1
1206,ital_supr,1
1206,cali_ckn,1
1206,prsc_argla,1
1206,sicilian,1
1206,classic_dlx,1
1206,sicilian,1
1206,ital_cpcllo,1
1206,ital_cpcllo,1
1207,calabrese,1
1207,spinach_supr,1
1208,ital_cpcllo,1
1209,veggie_veg,1
1209,four_cheese,2
1212,mediterraneo,1
1213,pepperoni,1
1213,southw_ckn,1
1216,bbq_ckn,1
1217,bbq_ckn,1
1218,spicy_ital,1
1218,pepperoni,1
1218,peppr_salami,1
1218,spinach_fet,1
1220,calabrese,1
1221,pepperoni,1
1221,ckn_pesto,1
1222,classic_dlx,1
1222,classic_dlx,1
1223,prsc_argla,1
1224,napolitana,1
1224,thai_ckn,1
1226,thai_ckn,1
1226,ital_cpcllo,1
1226,napolitana,1
1226,four_cheese,1
1227,hawaiian,1
1228,ital_veggie,1
1229,hawaiian,1
1230,ital_veggie,1
1230,pep_msh_pep,1
1231,cali_ckn,1
1231,spicy_ital,1
1232,prsc_argla,1
1232,soppressata,1
1232,veggie_veg,1
1234,spinach_fet,1
1234,hawaiian,1
1235,hawaiian,1
1235,green_garden,1
1235,pep_msh_pep,1
1236,mediterraneo,1
1237,calabrese,1
1237,sicilian,1
1238,mediterraneo,1
1238,ckn_pesto,1
1238,thai_ckn,1
1239,cali_ckn,1
1240,soppressata,1
1240,veggie_veg,1
1241,spinach_fet,1
1241,bbq_ckn,1
1243,spicy_ital,1
1243,peppr_salami,1
1246,five_cheese,1
1246,big_meat,1
1247,hawaiian,1
1247,four_cheese,1
1247,classic_dlx,1
1248,spinach_supr,1
1249,four_cheese,1
1249,spinach_supr,1
1250,big_meat,1
1250,peppr_salami,1
1251,peppr_salami,1
1252,cali_ckn,1
1254,brie_carre,1
1255,ital_veggie,1
1255,spinach_fet,1
1255,veggie_veg,1
1256,ital_supr,1
1257,veggie_veg,1
1257,four_cheese,1
1257,sicilian,1
1258,cali_ckn,1
1260,veggie_veg,1
1261,pepperoni,1
1261,ckn_pesto,1
1261,ckn_pesto,1
1261,ckn_pesto,1
1262,ckn_pesto,1
1263,five_cheese,1
1264,spinach_fet,1
1264,spicy_ital,1
1265,thai_ckn,1
1265,mediterraneo,1
1265,bbq_ckn,1
1265,napolitana,1
1265,napolitana,2
1265,southw_ckn,1
1265,five_cheese,1
1265,spin_pesto,1
1265,ital_veggie,1
1266,bbq_ckn,1
1266,ckn_pesto,1
1267,pep_msh_pep,1
1268,pep_msh_pep,1
1268,hawaiian,1
1272,hawaiian,1
1272,mexicana,1
1273,mexicana,1
1274,classic_dlx,1
1274,four_cheese,1
1274,ckn_pesto,1
1274,ital_veggie,1
1274,bbq_ckn,1
1274,bbq_ckn,1
1274,thai_ckn,1
1274,veggie_veg,1
1274,spinach_fet,2
1274,ckn_alfredo,1
1274,hawaiian,1
1274,cali_ckn,1
1274,cali_ckn,1
1275,ital_veggie,1
1276,ital_veggie,1
1277,spinach_supr,1
1277,classic_dlx,1
1278,the_greek,1
1278,thai_ckn,1
1278,spinach_fet,1
1278,spinach_fet,1
1279,spicy_ital,1
1279,spicy_ital,1
1281,sicilian,1
1282,big_meat,1
1282,pepperoni,1
1283,ckn_pesto,1
1283,spicy_ital,1
1283,spicy_ital,1
1284,hawaiian,1
1285,spin_pesto,1
1285,pepperoni,1
1286,pepperoni,1
1286,hawaiian,1
1287,classic_dlx,1
1288,ckn_alfredo,1
1289,classic_dlx,1
1289,bbq_ckn,1
1290,bbq_ckn,1
1290,the_greek,1
1290,spicy_ital,1
1290,pep_msh_pep,1
1291,napolitana,1
1292,five_cheese,1
1292,hawaiian,1
1293,pep_msh_pep,1
1294,hawaiian,1
1294,ital_veggie,1
1295,ital_veggie,1
1295,cali_ckn,1
1295,cali_ckn,1
1296,ckn_alfredo,1
1296,four_cheese,1
1299,ital_supr,1
1299,pepperoni,1
1299,sicilian,1
1302,hawaiian,1
1302,hawaiian,1
1303,peppr_salami,1
1303,big_meat,1
1303,mexicana,1
1305,sicilian,1
1306,southw_ckn,1
1306,five_cheese,1
1307,brie_carre,1
1308,calabrese,1
1309,classic_dlx,1
1310,cali_ckn,1
1310,cali_ckn,1
1311,thai_ckn,1
1311,five_cheese,1
1312,spinach_fet,1
1313,pepperoni,1
1316,napolitana,1
1317,thai_ckn,1
1319,spin_pesto,1
1319,peppr_salami,1
1319,pepperoni,1
1321,napolitana,1
1321,five_cheese,1
1322,five_cheese,1
1322,five_cheese,1
1323,mexicana,1
1323,sicilian,2
1323,five_cheese,1
1323,pep_msh_pep,1
1323,southw_ckn,1
1323,hawaiian,1
1323,hawaiian,1
1323,hawaiian,1
1324,prsc_argla,1
1324,napolitana,1
1325,classic_dlx,1
1325,mexicana,1
1325,pep_msh_pep,1
1326,four_cheese,1
1326,ckn_alfredo,1
1327,ital_veggie,1
1328,ital_veggie,1
1330,green_garden,1
1330,green_garden,1
1331,prsc_argla,1
1331,thai_ckn,1
1331,thai_ckn,1
1332,pep_msh_pep,1
1333,four_cheese,1
1333,pep_msh_pep,1
1334,four_cheese,1
1335,soppressata,1
1336,pepperoni,1
1337,big_meat,1
1338,big_meat,1
1338,prsc_argla,1
1338,ital_supr,1
1339,ital_supr,1
1339,ital_veggie,1
1340,spin_pesto,1
1340,four_cheese,1
1340,green_garden,1
1340,ital_cpcllo,1
1340,spicy_ital,1
1341,ckn_alfredo,1
1341,ital_cpcllo,1
1341,four_cheese,1
1341,classic_dlx,1
1342,cali_ckn,1
1343,thai_ckn,1
1344,five_cheese,1
1345,mexicana,1
1345,spin_pesto,1
1346,thai_ckn,1
1346,four_cheese,1
1347,four_cheese,1
1347,hawaiian,1
1347,bbq_ckn,1
1349,spicy_ital,1
1349,veggie_veg,1
1350,cali_ckn,1
1350,pepperoni,1
1352,mexicana,1
1352,pepperoni,1
1352,spinach_fet,1
1353,bbq_ckn,1
1356,spicy_ital,1
1358,cali_ckn,1
1359,peppr_salami,1
1360,southw_ckn,1
1361,pepperoni,1
1361,pepperoni,1
1362,bbq_ckn,1
1362,ital_supr,1
1363,veggie_veg,1
1363,ital_veggie,1
1363,pep_msh_pep,1
1364,big_meat,1
1364,bbq_ckn,1
1364,ital_cpcllo,1
1365,southw_ckn,1
1366,prsc_argla,1
1366,pepperoni,1
1367,sicilian,1
1367,peppr_salami,1
1367,peppr_salami,1
1367,napolitana,1
1368,bbq_ckn,1
1368,bbq_ckn,1
1369,five_cheese,1
1369,four_cheese,1
1370,napolitana,1
1370,napolitana,1
1371,napolitana,1
1372,napolitana,1
1372,ital_cpcllo,1
1373,spicy_ital,1
1373,spicy_ital,1
1374,hawaiian,1
1374,the_greek,1
1376,prsc_argla,1
1377,mediterraneo,1
1377,four_cheese,1
1377,big_meat,1
1377,ital_veggie,1
1378,bbq_ckn,1
1378,four_cheese,1
1379,soppressata,1
1379,prsc_argla,1
1379,four_cheese,1
1380,pepperoni,1
1380,ital_supr,1
1381,thai_ckn,1
1381,spinach_fet,1
1381,spinach_fet,1
1382,mexicana,1
1382,pepperoni,1
1382,hawaiian,1
1384,classic_dlx,1
1385,pep_msh_pep,1
1385,pep_msh_pep,1
1386,pep_msh_pep,1
1387,sicilian,1
1387,napolitana,1
1387,thai_ckn,1
1388,cali_ckn,1
1389,classic_dlx,1
1390,thai_ckn,1
1391,ital_supr,1
1391,spinach_supr,1
1391,spinach_supr,1
1391,soppressata,1
1392,green_garden,1
1392,napolitana,1
1393,napolitana,1
1394,hawaiian,1
1395,hawaiian,1
1396,hawaiian,1
1398,spin_pesto,1
1398,classic_dlx,1
1398,thai_ckn,1
1399,thai_ckn,1
1399,napolitana,1
1399,napolitana,1
1400,classic_dlx,1
1401,thai_ckn,1
1402,hawaiian,1
1402,classic_dlx,1
1402,soppressata,1
1403,soppressata,1
1404,soppressata,1
1405,soppressata,1
1405,sicilian,1
1405,bbq_ckn,1
1406,classic_dlx,1
1408,pep_msh_pep,1
1409,prsc_argla,1
1410,big_meat,1
1410,ital_veggie,1
1411,spinach_supr,1
1411,spin_pesto,1
1411,spin_pesto,1
1412,five_cheese,1
1413,hawaiian,1
1413,ital_supr,1
1413,ital_supr,1
1414,sicilian,1
1415,mexicana,1
1416,cali_ckn,1
1416,soppressata,1
1416,prsc_argla,1
1417,ital_cpcllo,1
1417,napolitana,1
1417,napolitana,1
1418,sicilian,1
1419,napolitana,1
1419,veggie_veg,1
1420,calabrese,1
1420,spin_pesto,1
1421,spicy_ital,1
1422,thai_ckn,1
1422,mexicana,1
1423,classic_dlx,1
1423,prsc_argla,1
1423,big_meat,1
1424,veggie_veg,1
1424,peppr_salami,1
1425,mediterraneo,1
1425,thai_ckn,1
1426,peppr_salami,1
1427,prsc_argla,1
1427,five_cheese,1
1428,ckn_pesto,1
1429,peppr_salami,1
1429,classic_dlx,1
1429,five_cheese,1
1429,pep_msh_pep,1
1430,the_greek,1
1430,ital_veggie,1
1431,mexicana,1
1433,ital_cpcllo,1
1433,prsc_argla,1
1434,mexicana,1
1434,brie_carre,1
1435,ital_supr,1
1435,prsc_argla,1
1436,green_garden,1
1436,green_garden,1
1436,spin_pesto,1
1437,bbq_ckn,1
1438,green_garden,1
1438,ital_supr,1
1439,peppr_salami,1
1439,veggie_veg,1
1441,southw_ckn,1
1441,ital_supr,1
1442,spinach_fet,1
1442,ckn_alfredo,1
1442,spinach_fet,1
1444,ital_cpcllo,1
1446,ckn_alfredo,1
1446,napolitana,1
1447,four_cheese,1
1447,prsc_argla,1
1448,prsc_argla,1
1449,spicy_ital,1
1449,southw_ckn,1
1450,southw_ckn,1
1450,bbq_ckn,1
1450,pepperoni,1
1450,bbq_ckn,1
1451,bbq_ckn,1
1451,bbq_ckn,1
1451,hawaiian,1
1451,four_cheese,1
1452,prsc_argla,1
1452,mediterraneo,1
1453,soppressata,1
1453,soppressata,1
1453,calabrese,1
1454,hawaiian,1
1454,hawaiian,1
1458,napolitana,1
1458,napolitana,1
1459,mexicana,1
1460,spinach_supr,1
1461,spinach_fet,1
1461,classic_dlx,1
1461,classic_dlx,1
1461,napolitana,1
1461,mediterraneo,1
1463,mexicana,1
1464,bbq_ckn,1
1465,peppr_salami,1
1465,hawaiian,1
1466,pepperoni,1
1466,pepperoni,1
1470,bbq_ckn,1
1470,sicilian,1
1472,veggie_veg,1
1472,mexicana,1
1473,prsc_argla,1
1473,prsc_argla,1
1474,soppressata,1
1474,big_meat,1
1475,prsc_argla,1
1475,spin_pesto,1
1475,four_cheese,1
1475,pepperoni,1
1478,pepperoni,1
1478,ckn_pesto,1
1478,prsc_argla,1
1479,brie_carre,1
1479,sicilian,1
1480,four_cheese,1
1482,mexicana,1
1483,ckn_alfredo,1
